id,owner,company,role,fake_email,creation_date,num_rows,num_cols,size_bytes
5339f7e2-dd9d-4a,Owner_3,Company_3,admin,user3@example.com,2024-09-26,5478,107,1579170632
93dd27cc-657e-45,Owner_9,Company_9,admin,user9@example.com,2025-02-01,5128,109,4401235292
6cebe6e8-2afe-46,Owner_0,Company_0,audience,user0@example.com,2024-09-05,4103,174,5132058511
fb68e7ed-1d70-49,Owner_6,Company_6,audience,user6@example.com,2025-01-03,8668,140,4169632372
34d2acf5-b20f-4f,Owner_5,Company_5,audience,user5@example.com,2024-06-26,8164,109,4367891448
3d9f25cd-a99c-48,Owner_5,Company_5,admin,user5@example.com,2024-08-22,6029,142,2138592218
b547ae13-33df-4d,Owner_6,Company_6,admin,user6@example.com,2025-01-21,3787,197,2377293121
0edb84d0-f985-4a,Owner_9,Company_9,editor,user9@example.com,2025-02-25,1289,113,4557741864
274a138e-fb9c-40,Owner_0,Company_0,editor,user0@example.com,2024-10-08,5715,86,3403498731
9904359a-7d0b-45,Owner_6,Company_6,audience,user6@example.com,2024-11-03,2305,76,1658704731
ca537d2a-56c6-46,Owner_10,Company_10,editor,user10@example.com,2024-09-27,1707,196,1793646729
515547c8-da58-47,Owner_9,Company_9,editor,user9@example.com,2024-05-18,5995,180,2214765419
37e85e70-75dc-4a,Owner_8,Company_8,admin,user8@example.com,2024-04-20,2037,43,3928547535
2457e178-e45b-4b,Owner_9,Company_9,admin,user9@example.com,2024-07-13,2168,7,385496597
d16388e2-3781-41,Owner_6,Company_6,admin,user6@example.com,2024-11-22,9755,74,537455691
f5b73e52-1cc1-41,Owner_4,Company_4,admin,user4@example.com,2024-10-03,1242,184,3684256215
959b787a-8967-4a,Owner_4,Company_4,audience,user4@example.com,2024-06-02,8108,159,687013599
2f179c43-8984-40,Owner_11,Company_11,editor,user11@example.com,2024-04-10,6538,17,2854634898
0d007833-d07d-4a,Owner_12,Company_12,audience,user12@example.com,2024-03-30,686,142,3052411486
64851774-90e2-4b,Owner_9,Company_9,editor,user9@example.com,2024-06-09,8081,185,4456570436
bc2d29ec-8f8f-49,Owner_0,Company_0,admin,user0@example.com,2024-04-17,5828,146,296646860
a95c3674-5654-45,Owner_12,Company_12,audience,user12@example.com,2024-05-03,6862,149,3125368396
afb3c59c-34f1-4e,Owner_9,Company_9,editor,user9@example.com,2024-04-25,7878,36,4036013131
dbf35ead-33e8-44,Owner_1,Company_1,editor,user1@example.com,2024-12-30,5627,152,3056506403
fc55ca18-d089-4f,Owner_0,Company_0,audience,user0@example.com,2025-01-20,2577,71,3161630504
b6f066fb-977c-42,Owner_13,Company_13,admin,user13@example.com,2024-03-29,9691,129,4903990961
81d817e0-9527-49,Owner_8,Company_8,audience,user8@example.com,2024-08-03,8476,148,3720868376
b30abf2b-758e-4b,Owner_0,Company_0,admin,user0@example.com,2024-09-25,3112,153,1720951254
51dcfe6b-6d7b-42,Owner_10,Company_10,audience,user10@example.com,2025-01-25,6864,162,1114858539
29f316fa-61d9-43,Owner_5,Company_5,audience,user5@example.com,2024-09-10,373,31,176378902
3ad0a0ea-361b-41,Owner_6,Company_6,editor,user6@example.com,2024-07-13,3187,94,2529940102
d65be94e-2576-48,Owner_14,Company_14,audience,user14@example.com,2024-08-27,6540,56,844066235
b01a441e-eaf6-45,Owner_12,Company_12,editor,user12@example.com,2025-02-17,6542,146,133054272
71fe13aa-0b1b-4c,Owner_6,Company_6,admin,user6@example.com,2025-02-14,919,123,1968081190
33be0f5b-d7ac-4e,Owner_14,Company_14,admin,user14@example.com,2024-12-21,6073,154,3303291438
71678bd9-ba0f-4a,Owner_0,Company_0,admin,user0@example.com,2024-06-14,2024,26,449626167
d3c406f0-03ed-45,Owner_1,Company_1,editor,user1@example.com,2024-11-07,8623,3,734587330
146607f8-109b-40,Owner_15,Company_15,editor,user15@example.com,2024-09-07,3449,184,5344444482
a411cbe5-58db-4c,Owner_4,Company_4,editor,user4@example.com,2024-11-14,4790,82,3283193174
27405eb2-ae61-47,Owner_7,Company_7,editor,user7@example.com,2024-06-11,7513,52,1898937328
295efec5-37e4-41,Owner_16,Company_16,editor,user16@example.com,2024-06-30,4344,131,610284122
3203099b-15b2-4e,Owner_16,Company_16,audience,user16@example.com,2025-01-18,6026,96,4544702793
5d30671a-43d5-48,Owner_17,Company_17,editor,user17@example.com,2024-06-22,7145,78,4523114425
966f0ebf-702a-49,Owner_1,Company_1,audience,user1@example.com,2024-08-25,2091,114,4725963294
3126cf1b-3b53-4b,Owner_7,Company_7,audience,user7@example.com,2024-12-19,4105,182,4531788511
7bb8cf63-653b-40,Owner_2,Company_2,admin,user2@example.com,2024-03-21,2536,134,2140622611
36a2be92-8d85-4f,Owner_18,Company_18,editor,user18@example.com,2024-08-14,2098,30,4291122887
0eccac07-c5a1-4c,Owner_17,Company_17,admin,user17@example.com,2024-03-16,3836,117,1344954888
25082151-8a65-41,Owner_16,Company_16,editor,user16@example.com,2024-04-14,6867,82,3572785881
959a3727-0af5-49,Owner_19,Company_19,audience,user19@example.com,2024-06-14,9137,86,970247875
